시도명,시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜
경기도,안성시,현수농장,닭,육계,65000.0,경기도 안성시 현수동 291번지,36.9936362519,127.2900510814,2021-06-30,2021-01-29
경기도,안성시,호야2농장,닭,육계,30000.0,경기도 안성시 고삼면 대갈리 293번지 2호,37.0720687,127.2473244,2020-07-31,2021-01-28
경기도,안성시,호야농장,닭,육계,70000.0,경기도 안성시 고삼면 대갈리 648번지 4호,37.0694329,127.2496211,2020-11-30,2021-01-28
경기도,안성시,황아농장,오리,,25337.0,경기도 안성시 미양면 강덕리 74번지,36.9557834274,127.227376879,2021-06-30,2021-01-29
경기도,안성시,희영농장,오리,,6000.0,경기도 안성시 삼죽면 기솔리 440번지 1호 외 1필지(440-2),37.0409937,127.341621,2020-11-30,2021-01-13
경기도,안성시,희영농장,오리,,6000.0,경기도 안성시 삼죽면 기솔리 436번지 외 1필지(437),37.0407736,127.3429801,2020-07-31,2021-01-13
경기도,안성시,희영농장,오리,,5000.0,경기도 안성시 보개면 상삼리 871번지 6호,37.0285767,127.3289001,2020-07-31,2021-01-13
경기도,안성시,강덕농장,닭,육계,45500.0,경기도 안성시 미양면 강덕리 101번지 6호 외1필지(101-4),36.9509465581,127.2251590035,2021-07-31,2021-01-29
경기도,안성시,경운농장,닭,육계,27000.0,경기도 안성시 일죽면 장암리 237번지 5호,37.0736115185,127.4633143302,2021-07-31,2021-02-01
경기도,안성시,금평농장,닭,육계,8000.0,경기도 안성시 일죽면 금산리 산 14번지 1호,37.0768893332,127.5036113811,2021-07-31,2021-02-23
경기도,안성시,농업회사법인(주)알로팜 명당지점,닭,산란계,450000.0,경기도 안성시 대덕면 명당리 173번지 1호,37.0445048594,127.2128118927,2021-07-31,2021-01-29
경기도,안성시,대박농장,닭,육계,40000.0,경기도 안성시 공도읍 중복리 259번지 1호,36.9733912908,127.1315243587,2021-07-31,2021-02-16
경기도,안성시,대율,오리,,8568.0,경기도 안성시 서운면 현매리 188번지 5호,36.9333276767,127.2270863156,2021-07-31,2021-01-29
경기도,안성시,두메농장,닭,산란계,310000.0,경기도 안성시 일죽면 산북리 104번지 1호 외 9필지,37.0856870573,127.5126597683,2021-07-31,2021-02-23
경기도,안성시,드림팜,닭,육계,90000.0,"경기도 안성시 미양면 법전리 55번지 외 2필지(52번지, 52-1번지)",36.9463865225,127.2142475645,2021-07-31,2021-01-29
경기도,안성시,만우농장,닭,육계,30000.0,경기도 안성시 보개면 적가리 194번지,37.0526887688,127.2846475481,2021-07-31,2021-01-29
경기도,안성시,보광농원,닭,산란계,12000.0,경기도 안성시 일죽면 죽림리 880번지 외 1필지,37.0724331872,127.4463279167,2021-07-31,2021-02-01
경기도,안성시,봄양계장,닭,산란계,14000.0,경기도 안성시 금광면 삼흥리 405번지,37.0172737274,127.3658437544,2021-07-31,2022-01-22
경기도,안성시,삼학농장,닭,산란계,45000.0,경기도 안성시 일죽면 화봉리 191번지,37.0642770115,127.4821712321,2021-07-31,2021-11-10
경기도,안성시,선암농장,닭,육계,10000.0,경기도 안성시 금광면 개산리 10번지 1호 외 1필지(11),36.9889863774,127.2909403737,2021-07-31,2021-01-29
경기도,안성시,승일농장,닭,육계,65000.0,경기도 안성시 보개면 기좌리 124번지 1호 (외4필지),37.0352134339,127.291645786,2021-07-31,2021-01-29
경기도,안성시,에코필드,닭,육계,70000.0,경기도 안성시 서운면 송산리 114번지 3호 외 1필지,36.9411889137,127.2435331327,2021-07-31,2021-01-29
경기도,안성시,영화농장,닭,산란계,10760.0,경기도 안성시 일죽면 장암리 162번지 1호 외 1필지(162-3),37.0743234104,127.4625489917,2021-07-31,2021-02-02
경기도,안성시,오성농장,닭,산란계,8000.0,경기도 안성시 원곡면 지문리 24번지 1호,37.0472690165,127.1433868157,2021-07-31,2021-01-29
경기도,안성시,용마농장,닭,육계,350.0,경기도 안성시 서운면 신기리 산 43번지,36.9567813661,127.2732696975,2021-07-31,2021-01-29
경기도,안성시,은영농장,닭,육계,90000.0,경기도 안성시 미양면 강덕리 12번지,36.9601013699,127.231337995,2021-07-31,2021-01-29
경기도,안성시,일죽 농장,닭,산란계,30000.0,경기도 안성시 일죽면 장암리 35번지 3호,37.0807076854,127.4700951915,2021-07-31,2021-02-02
경기도,안성시,장수농장,닭,산란계,51700.0,경기도 안성시 미양면 고지리 69번지 4호,36.9556448836,127.2220532058,2021-07-31,2021-01-29
경기도,안성시,정훈축산,닭,산란계,55000.0,경기도 안성시 서운면 신흥리 산 25번지,36.9259914028,127.2398226429,2021-07-31,2021-01-28
경기도,안성시,중영농장,오리,,20000.0,경기도 안성시 미양면 고지리 210번지 1호,36.9569289121,127.2123660326,2021-07-31,2021-01-29
경기도,안성시,지현농장,닭,산란계,300.0,경기도 안성시 금광면 내우리 103번지 2호,36.9974923418,127.3046731232,2021-07-31,2021-01-28
경기도,안성시,천호농장,닭,육계,30000.0,경기도 안성시 보개면 구사리 산 35번지 1호,37.0272473845,127.3037762251,2021-07-31,2021-01-29
경기도,안성시,청원농장,닭,산란계,15000.0,경기도 안성시 보개면 북좌리 11번지,37.0466702514,127.3375199869,2021-07-31,2021-01-28
경기도,안성시,초원농장,닭,육계,50000.0,경기도 안성시 보개면 내방리 271번지 4호,37.0181705018,127.3096789431,2021-07-31,2021-01-28
경기도,안성시,평안농장,오리,,20000.0,경기도 안성시 보개면 신안리 87번지 6호,37.0532170546,127.3134801121,2021-07-31,2021-01-28
경기도,안성시,하늘농장,닭,육계,60000.0,경기도 안성시 보개면 상삼리 872번지 4호 외 1필지,37.0276031833,127.3298816182,2021-07-31,2021-01-28
경기도,안성시,한울농장,닭,육계,35000.0,경기도 안성시 보개면 신안리 336번지 2호 외 1(보개면 오두리 86),37.0515123048,127.3082348856,2021-07-31,2021-01-28
경기도,안성시,혜성농장,닭,육계,30000.0,경기도 안성시 보개면 적가리 173번지,37.0536326326,127.288187642,2021-07-31,2021-01-29
경기도,안성시,호반농장,오리,,10500.0,경기도 안성시 미양면 정동리 506번지 17호 외1필지(506-18),36.9782308769,127.1981737946,2021-07-31,2021-01-29
경기도,안성시,호야2농장,닭,육계,30000.0,경기도 안성시 고삼면 대갈리 293번지 2호,37.072230475,127.2474123711,2021-07-31,2021-01-29
경기도,안성시,효성농장,닭,육계,47000.0,경기도 안성시 보개면 이전리 416번지 1호,37.0574342628,127.2868386321,2021-07-31,2021-01-29
경기도,안성시,NES농장,닭,산란계,100000.0,경기도 안성시 일죽면 국동길 78-86,37.1118797316,127.5022371094,2025-07-31,2024-01-09
경기도,안성시,강덕농장,닭,종계,48950.0,경기도 안성시 미양면 강덕3길 23,36.9509465581,127.2251590035,2026-01-31,2025-12-24
경기도,안성시,경기농장,닭,산란계,27800.0,경기도 안성시 원곡면 기업단지로 237-30,37.0158883157,127.1597708929,2026-02-26,2025-12-10
경기도,안성시,경운농장,닭,종계,27000.0,경기도 안성시 일죽면 장암리 237번지 5호,37.0714123054903,127.464709743288,2026-01-31,2024-01-09
경기도,안성시,계림농원,닭,육계,50000.0,경기도 안성시 서운면 서미로 141-107,36.9312256739,127.2129095868,2026-02-26,2025-12-24
경기도,안성시,구오농장,닭,육계,55000.0,경기도 안성시 서운면 신동촌길 68-21,36.9661687822817,127.274694483757,2026-01-31,2025-12-10
경기도,안성시,금강농장,닭,육계,45000.0,경기도 안성시 원곡면 천덕산로 524,37.0878218516394,127.150373937057,2025-07-31,2025-12-10
경기도,안성시,꼬꼬농장,닭,육계,69664.0,경기도 안성시 보개면 내방길 55-36,37.0204198687,127.31268618,2026-02-26,2021-01-28
경기도,안성시,나루농장,닭,육계,55000.0,경기도 안성시 보개면 한사울길 212,37.0526887688,127.2846475481,2026-02-26,2021-01-29
경기도,안성시,노동 농장,오리,,6000.0,경기도 안성시 일죽면 능국리 678번지 3호,37.1102333444643,127.49158385138,2025-07-31,2024-01-09
경기도,안성시,농부마을,닭,산란계,0.0,경기도 안성시 삼죽면 월앙길 50-40,37.0802716314,127.398776458,2025-07-31,2024-01-09
경기도,안성시,농업회사법인 골드아이(유),닭,산란계,570960.0,경기도 안성시 일죽면 서동대로 7626-29,37.100979066167,127.488874059671,2025-08-31,2025-12-10
경기도,안성시,농업회사법인 선유팜 주식회사,닭,산란계,40000.0,경기도 안성시 일죽면 선유동길 23-68,37.1233727928,127.4632104225,2026-02-26,2024-01-09
경기도,안성시,농업회사법인 티지에프(주),닭,산란계,783000.0,"경기도 안성시 금광면 조령길 73-105, (외10필지)",37.0277185476,127.3633406736,2025-08-31,2022-11-16
경기도,안성시,다모아부화장,오리,,7560.0,경기도 안성시 미양면 신고지길 125,36.9640675842,127.2083512331,2025-08-31,2025-12-10
경기도,안성시,대박농장,오리,,6000.0,경기도 안성시 일죽면 지내동길 21-33 (외 1필지),37.111467098,127.4839047669,2025-08-31,2024-01-09
경기도,안성시,대성농장,닭,육계,60000.0,경기도 안성시 일죽면 율동길 53-17,37.0731842881,127.5071661322,2026-02-26,2024-11-08
경기도,안성시,대율농장,오리,,0.0,경기도 안성시 서운면 송죽길 70,36.9333182751,127.226917912,2026-01-31,2025-12-24
경기도,안성시,대현농장,오리,,10000.0,경기도 안성시 서운면 신촌리 260번지 1호,36.9383954885,127.2559331963,2026-01-31,2025-12-24
경기도,안성시,도란도란,닭,산란계,138000.0,경기도 안성시 보개면 가재울길 100-23,37.0639861701,127.3126466066,2026-02-26,2022-11-16
경기도,안성시,동신농장,닭,육계,71400.0,경기도 안성시 보개면 동문이길 57,36.9999189782,127.2950239002,2025-07-31,2025-12-16
경기도,안성시,두교농장,닭,육계,40000.0,경기도 안성시 죽산면 용대길 70-5,37.0152821969,127.4464693067,2025-07-31,2024-12-31
경기도,안성시,두평마을회,닭,육계,37000.0,"경기도 안성시 죽산면 두평길 47-32, 외 2필지",37.0645201556,127.4055014876,2025-08-31,2024-01-09
경기도,안성시,드림팜,닭,육계,90000.0,"경기도 안성시 미양면 서미로 257 (외 2필지(52번지, 52-1번지))",36.9468196999,127.2144481068,2025-07-31,2025-12-10
경기도,안성시,명근농장,닭,산란계,35000.0,경기도 안성시 양성면 양성로 519-65,37.0947210632019,127.203932145744,2026-02-26,2025-12-10
경기도,안성시,병일농장,닭,육계,45000.0,경기도 안성시 보개면 복평리 75번지 2호,37.0367519640359,127.310841086569,2026-01-31,2021-01-28
경기도,안성시,봄양계장,닭,산란계,14000.0,경기도 안성시 금광면 조령길 25,37.0172737274,127.3658437544,2025-08-31,2022-01-22
경기도,안성시,북좌농장,닭,육계,20000.0,경기도 안성시 보개면 보개산로 276,37.0419522204,127.3349661486,2025-08-31,2022-11-16
경기도,안성시,사오농장,닭,육계,100000.0,경기도 안성시 보개면 남풍길 223,37.0669972457,127.3246304634,2025-08-31,2022-11-16
경기도,안성시,삼학농장,닭,산란계,45000.0,경기도 안성시 일죽면 금일로 140-64,37.0638025992,127.4819081911,2025-07-31,2024-11-08
경기도,안성시,삼한농장,닭,육계,85000.0,경기도 안성시 양성면 정자말길 65-75,37.028271877241,127.210300299492,2026-01-31,2025-12-10
경기도,안성시,상록농장,닭,육계,66500.0,경기도 안성시 금광면 현곡길 67-9,36.9816912774,127.3487484619,2025-08-31,2025-12-16
경기도,안성시,상수리숲농장,닭,산란계,1500.0,경기도 안성시 양성면 성하길 60-7,37.0348535695,127.176520307,2025-07-31,2025-12-10
경기도,안성시,서부농장,닭,종계,14500.0,경기도 안성시 원곡면 천덕산로 531-21,37.0889457894,127.1523558141,2026-01-31,2025-12-10
경기도,안성시,서운농장,닭,산란계,276683.0,경기도 안성시 서운면 서운로 229 (외 1필지),36.9342969441,127.2628706116,2025-07-31,2025-12-10
경기도,안성시,서윤농장,닭,육계,50000.0,경기도 안성시 보개면 내방리 38번지 2호 (외 4필지),37.0225472195,127.3126584728,2025-07-31,2021-01-28
경기도,안성시,서현농장,닭,육계,32000.0,경기도 안성시 샛터1길 41-34 (중리동),36.9863361931,127.274681313,2026-02-26,2025-12-24
경기도,안성시,석찬 농장,닭,육계,0.0,경기도 안성시 고삼면 범골길 67-22,37.0751492104,127.2423401777,2025-07-31,2025-12-10
경기도,안성시,선암농장,닭,육계,10000.0,경기도 안성시 금광면 배티로 1009-92,36.9889863774,127.2909403737,2025-07-31,2025-12-16
경기도,안성시,선유 칠면조 농장,칠면조,,1500.0,경기도 안성시 일죽면 선유동길 23-87,37.1227482974,127.4631217751,2025-08-31,2024-01-09
경기도,안성시,선일농장,닭,육계,80000.0,경기도 안성시 금광면 사흥길 169-44,37.001137927,127.3724511795,2026-02-26,2024-12-31
경기도,안성시,성공농장,닭,육계,42000.0,"경기도 안성시 서운면 매향길 122, (외1필지)",36.9407279369,127.2307546723,2026-01-31,2025-12-24
경기도,안성시,성욱농장,오리,,9000.0,경기도 안성시 대덕면 무능로 177-13,37.0480948655,127.2252027356,2025-08-31,2025-12-10
경기도,안성시,세진농장,닭,육계,35000.0,경기도 안성시 보개면 남사당로 340-56,37.0428475327318,127.314842350793,2026-02-26,2025-12-10
경기도,안성시,송숙농장,닭,육계,40000.0,경기도 안성시 대덕면 삼한리 499번지 1호,37.0570838464151,127.275814828924,2026-02-26,2025-12-10
경기도,안성시,수정농장,오리,,15000.0,경기도 안성시 일죽면 서동대로 7594-85,37.0987234296382,127.484707923353,2026-02-26,2025-12-10
경기도,안성시,수정농장,오리,,15000.0,경기도 안성시 일죽면 능국리 261번지 1호,37.0987210269,127.4847064651,2025-08-31,2024-01-09
경기도,안성시,수지농장,닭,종계,9900.0,경기도 안성시 대덕면 김중만장군길 157-39,37.0540200515,127.2475700915,2025-07-31,2025-12-10
경기도,안성시,스마일2 농장,오리,,12000.0,경기도 안성시 미양면 신고지길 125,36.9640675842,127.2083512331,2025-08-31,2025-12-10
경기도,안성시,승희농장,닭,육계,100000.0,경기도 안성시 보개면 보개원삼로 342-34,37.0333009149,127.2908077212,2026-01-31,2021-01-29
경기도,안성시,신기리농장,오리,,9000.0,"경기도 안성시 서운면 신기리 17번지 1호 외 2필지(17-2,16-2)",36.9648302271,127.263483677,2025-08-31,2025-12-10
경기도,안성시,신기리농장,오리,,9000.0,경기도 안성시 서운면 서운로 592,36.9644745248,127.2633745158,2025-08-31,2025-12-10
경기도,안성시,아리농장,닭,육계,85000.0,경기도 안성시 서운면 신기리 236번지,36.9542239058,127.273848606,2025-08-31,2025-12-10
경기도,안성시,안성마춤육계,닭,육계,40000.0,경기도 안성시 대덕면 안성맞춤대로 1594,37.053684456902,127.259277160973,2026-01-31,2025-12-10
경기도,안성시,야곱농장,닭,육계,100.0,경기도 안성시 대덕면 미륵로 137,37.0603471772,127.2677606831,2025-07-31,2021-01-29
경기도,안성시,에코필드,닭,육계,70000.0,"경기도 안성시 서운면 솔뫼로 141-45, 외 1필지",36.9411889137,127.2435331327,2025-07-31,2025-12-10
경기도,안성시,영양축산,닭,산란계,0.0,경기도 안성시 일죽면 선유동길 23-33,37.1226585066,127.4642700413,2026-01-31,2024-01-09
경기도,안성시,영윤농장,닭,육계,1000.0,경기도 안성시 양성면 양성로 614,37.1065773568,127.2128703233,2025-08-31,2020-12-23
경기도,안성시,오림농장,닭,산란계,100000.0,경기도 안성시 보개면 보개원삼로 575-12,37.054927098,127.2912432422,2026-02-26,2021-01-29
경기도,안성시,완기농장,닭,산란계,46.0,경기도 안성시 양성면 삼암리 474번지 6호,37.0253850632433,127.204023000081,2025-08-31,2025-12-10
경기도,안성시,용성농장,오리,,6000.0,경기도 안성시 일죽면 일죽신흥로 172-35,37.1181594812976,127.475770158556,2025-08-31,2025-12-10
